# Real Numerical Function
# Wed Mar  4 11:30:26 2015
  0.1527290E+04  0.1153024E-01
  0.1527918E+04  0.1364733E-01
  0.1528546E+04  0.1055441E-01
  0.1529174E+04  0.3436756E-02
  0.1529803E+04 -0.4985607E-02
  0.1530431E+04 -0.1149735E-01
  0.1531059E+04 -0.1361535E-01
  0.1531687E+04 -0.1053554E-01
  0.1532316E+04 -0.3438184E-02
  0.1532944E+04  0.4964437E-02
  0.1533572E+04  0.1146454E-01
  0.1534200E+04  0.1358341E-01
  0.1534829E+04  0.1051667E-01
  0.1535457E+04  0.3439577E-02
  0.1536085E+04 -0.4943328E-02
  0.1536713E+04 -0.1143178E-01
  0.1537342E+04 -0.1355152E-01
  0.1537970E+04 -0.1049781E-01
  0.1538598E+04 -0.3440935E-02
  0.1539226E+04  0.4922279E-02
  0.1539855E+04  0.1139908E-01
  0.1540483E+04  0.1351966E-01
  0.1541111E+04  0.1047894E-01
  0.1541740E+04  0.3442257E-02
  0.1542368E+04 -0.4901290E-02
  0.1542996E+04 -0.1136645E-01
  0.1543624E+04 -0.1348784E-01
  0.1544253E+04 -0.1046009E-01
  0.1544881E+04 -0.3443544E-02
  0.1545509E+04  0.4880362E-02
  0.1546137E+04  0.1133388E-01
  0.1546766E+04  0.1345607E-01
  0.1547394E+04  0.1044123E-01
  0.1548022E+04  0.3444796E-02
  0.1548650E+04 -0.4859493E-02
  0.1549279E+04 -0.1130137E-01
  0.1549907E+04 -0.1342433E-01
  0.1550535E+04 -0.1042238E-01
  0.1551163E+04 -0.3446013E-02
  0.1551792E+04  0.4838683E-02
  0.1552420E+04  0.1126892E-01
  0.1553048E+04  0.1339263E-01
  0.1553676E+04  0.1040353E-01
  0.1554305E+04  0.3447194E-02
  0.1554933E+04 -0.4817933E-02
  0.1555561E+04 -0.1123653E-01
  0.1556189E+04 -0.1336097E-01
  0.1556818E+04 -0.1038468E-01
  0.1557446E+04 -0.3448341E-02
  0.1558074E+04  0.4797242E-02
  0.1558702E+04  0.1120421E-01
  0.1559331E+04  0.1332935E-01
  0.1559959E+04  0.1036583E-01
  0.1560587E+04  0.3449453E-02
  0.1561215E+04 -0.4776609E-02
  0.1561844E+04 -0.1117194E-01
  0.1562472E+04 -0.1329777E-01
  0.1563100E+04 -0.1034699E-01
  0.1563728E+04 -0.3450529E-02
  0.1564357E+04  0.4756037E-02
  0.1564985E+04  0.1113973E-01
  0.1565613E+04  0.1326623E-01
  0.1566241E+04  0.1032815E-01
  0.1566870E+04  0.3451570E-02
  0.1567498E+04 -0.4735522E-02
  0.1568126E+04 -0.1110759E-01
  0.1568754E+04 -0.1323473E-01
  0.1569383E+04 -0.1030931E-01
  0.1570011E+04 -0.3452575E-02
  0.1570639E+04  0.4715067E-02
  0.1571268E+04  0.1107550E-01
  0.1571896E+04  0.1320326E-01
  0.1572524E+04  0.1029047E-01
  0.1573152E+04  0.3453547E-02
  0.1573781E+04 -0.4694670E-02
  0.1574409E+04 -0.1104347E-01
  0.1575037E+04 -0.1317183E-01
  0.1575665E+04 -0.1027163E-01
  0.1576294E+04 -0.3454483E-02
  0.1576922E+04  0.4674331E-02
  0.1577550E+04  0.1101150E-01
  0.1578178E+04  0.1314044E-01
  0.1578807E+04  0.1025280E-01
  0.1579435E+04  0.3455386E-02
  0.1580063E+04 -0.4654049E-02
  0.1580691E+04 -0.1097959E-01
  0.1581320E+04 -0.1310909E-01
  0.1581948E+04 -0.1023397E-01
  0.1582576E+04 -0.3456253E-02
  0.1583204E+04  0.4633825E-02
  0.1583833E+04  0.1094774E-01
  0.1584461E+04  0.1307777E-01
  0.1585089E+04  0.1021513E-01
  0.1585717E+04  0.3457085E-02
  0.1586346E+04 -0.4613659E-02
  0.1586974E+04 -0.1091595E-01
  0.1587602E+04 -0.1304649E-01
  0.1588230E+04 -0.1019630E-01
  0.1588859E+04 -0.3457882E-02
  0.1589487E+04  0.4593550E-02
  0.1590115E+04  0.1088421E-01
  0.1590743E+04  0.1301525E-01
  0.1591372E+04  0.1017747E-01
  0.1592000E+04  0.3458645E-02
  0.1592628E+04 -0.4573498E-02
  0.1593256E+04 -0.1085254E-01
  0.1593885E+04 -0.1298404E-01
  0.1594513E+04 -0.1015865E-01
  0.1595141E+04 -0.3459373E-02
  0.1595769E+04  0.4553503E-02
  0.1596398E+04  0.1082092E-01
  0.1597026E+04  0.1295287E-01
  0.1597654E+04  0.1013982E-01
  0.1598283E+04  0.3460067E-02
  0.1598911E+04 -0.4533565E-02
  0.1599539E+04 -0.1078936E-01
  0.1600167E+04 -0.1292174E-01
  0.1600796E+04 -0.1012099E-01
  0.1601424E+04 -0.3460727E-02
  0.1602052E+04  0.4513684E-02
  0.1602680E+04  0.1075785E-01
  0.1603309E+04  0.1289064E-01
  0.1603937E+04  0.1010217E-01
  0.1604565E+04  0.3461351E-02
  0.1605193E+04 -0.4493860E-02
  0.1605822E+04 -0.1072641E-01
  0.1606450E+04 -0.1285958E-01
  0.1607078E+04 -0.1008334E-01
  0.1607706E+04 -0.3461941E-02
  0.1608335E+04  0.4474092E-02
  0.1608963E+04  0.1069501E-01
  0.1609591E+04  0.1282855E-01
  0.1610219E+04  0.1006452E-01
  0.1610848E+04  0.3462496E-02
  0.1611476E+04 -0.4454381E-02
  0.1612104E+04 -0.1066368E-01
  0.1612732E+04 -0.1279756E-01
  0.1613361E+04 -0.1004570E-01
  0.1613989E+04 -0.3463018E-02
  0.1614617E+04  0.4434725E-02
  0.1615245E+04  0.1063240E-01
  0.1615874E+04  0.1276660E-01
  0.1616502E+04  0.1002687E-01
  0.1617130E+04  0.3463504E-02
  0.1617758E+04 -0.4415125E-02
  0.1618387E+04 -0.1060118E-01
  0.1619015E+04 -0.1273568E-01
  0.1619643E+04 -0.1000805E-01
  0.1620271E+04 -0.3463957E-02
  0.1620900E+04  0.4395581E-02
  0.1621528E+04  0.1057001E-01
  0.1622156E+04  0.1270479E-01
  0.1622784E+04  0.9989227E-02
  0.1623413E+04  0.3464375E-02
  0.1624041E+04 -0.4376093E-02
  0.1624669E+04 -0.1053890E-01
  0.1625298E+04 -0.1267393E-01
  0.1625926E+04 -0.9970404E-02
  0.1626554E+04 -0.3464759E-02
  0.1627182E+04  0.4356660E-02
  0.1627811E+04  0.1050785E-01
  0.1628439E+04  0.1264311E-01
  0.1629067E+04  0.9951581E-02
  0.1629695E+04  0.3465108E-02
  0.1630324E+04 -0.4337282E-02
  0.1630952E+04 -0.1047685E-01
  0.1631580E+04 -0.1261233E-01
  0.1632208E+04 -0.9932758E-02
  0.1632837E+04 -0.3465424E-02
  0.1633465E+04  0.4317960E-02
  0.1634093E+04  0.1044590E-01
  0.1634721E+04  0.1258158E-01
  0.1635350E+04  0.9913935E-02
  0.1635978E+04  0.3465706E-02
  0.1636606E+04 -0.4298691E-02
  0.1637234E+04 -0.1041501E-01
  0.1637863E+04 -0.1255086E-01
  0.1638491E+04 -0.9895110E-02
  0.1639119E+04 -0.3465952E-02
  0.1639747E+04  0.4279478E-02
  0.1640376E+04  0.1038418E-01
  0.1641004E+04  0.1252017E-01
  0.1641632E+04  0.9876286E-02
  0.1642260E+04  0.3466165E-02
  0.1642889E+04 -0.4260320E-02
  0.1643517E+04 -0.1035339E-01
  0.1644145E+04 -0.1248952E-01
  0.1644773E+04 -0.9857460E-02
  0.1645402E+04 -0.3466344E-02
  0.1646030E+04  0.4241217E-02
  0.1646658E+04  0.1032267E-01
  0.1647286E+04  0.1245890E-01
  0.1647915E+04  0.9838635E-02
  0.1648543E+04  0.3466489E-02
  0.1649171E+04 -0.4222168E-02
  0.1649799E+04 -0.1029199E-01
  0.1650428E+04 -0.1242832E-01
  0.1651056E+04 -0.9819809E-02
  0.1651684E+04 -0.3466600E-02
  0.1652313E+04  0.4203172E-02
  0.1652941E+04  0.1026137E-01
  0.1653569E+04  0.1239776E-01
  0.1654197E+04  0.9800981E-02
  0.1654826E+04  0.3466677E-02
  0.1655454E+04 -0.4184231E-02
  0.1656082E+04 -0.1023081E-01
  0.1656710E+04 -0.1236724E-01
  0.1657339E+04 -0.9782153E-02
  0.1657967E+04 -0.3466720E-02
  0.1658595E+04  0.4165344E-02
  0.1659223E+04  0.1020029E-01
  0.1659852E+04  0.1233675E-01
  0.1660480E+04  0.9763324E-02
  0.1661108E+04  0.3466729E-02
  0.1661736E+04 -0.4146511E-02
  0.1662365E+04 -0.1016983E-01
  0.1662993E+04 -0.1230630E-01
  0.1663621E+04 -0.9744494E-02
  0.1664249E+04 -0.3466704E-02
  0.1664878E+04  0.4127731E-02
  0.1665506E+04  0.1013943E-01
  0.1666134E+04  0.1227587E-01
  0.1666762E+04  0.9725662E-02
  0.1667391E+04  0.3466645E-02
  0.1668019E+04 -0.4109005E-02
  0.1668647E+04 -0.1010907E-01
  0.1669275E+04 -0.1224548E-01
  0.1669904E+04 -0.9706829E-02
  0.1670532E+04 -0.3466553E-02
  0.1671160E+04  0.4090332E-02
  0.1671788E+04  0.1007877E-01
  0.1672417E+04  0.1221512E-01
  0.1673045E+04  0.9687995E-02
  0.1673673E+04  0.3466427E-02
  0.1674301E+04 -0.4071712E-02
  0.1674930E+04 -0.1004852E-01
  0.1675558E+04 -0.1218479E-01
  0.1676186E+04 -0.9669159E-02
  0.1676814E+04 -0.3466267E-02
  0.1677443E+04  0.4053145E-02
  0.1678071E+04  0.1001832E-01
  0.1678699E+04  0.1215449E-01
  0.1679327E+04  0.9650322E-02
  0.1679956E+04  0.3466073E-02
  0.1680584E+04 -0.4034631E-02
  0.1681212E+04 -0.9988176E-02
  0.1681841E+04 -0.1212422E-01
  0.1682469E+04 -0.9631482E-02
  0.1683097E+04 -0.3465846E-02
  0.1683725E+04  0.4016170E-02
  0.1684354E+04  0.9958081E-02
  0.1684982E+04  0.1209398E-01
  0.1685610E+04  0.9612641E-02
  0.1686238E+04  0.3465585E-02
  0.1686867E+04 -0.3997762E-02
  0.1687495E+04 -0.9928039E-02
  0.1688123E+04 -0.1206378E-01
  0.1688751E+04 -0.9593799E-02
  0.1689380E+04 -0.3465290E-02
  0.1690008E+04  0.3979406E-02
  0.1690636E+04  0.9898047E-02
  0.1691264E+04  0.1203360E-01
  0.1691893E+04  0.9574954E-02
  0.1692521E+04  0.3464962E-02
  0.1693149E+04 -0.3961102E-02
  0.1693777E+04 -0.9868106E-02
  0.1694406E+04 -0.1200346E-01
  0.1695034E+04 -0.9556107E-02
  0.1695662E+04 -0.3464600E-02
  0.1696290E+04  0.3942851E-02
  0.1696919E+04  0.9838216E-02
  0.1697547E+04  0.1197334E-01
  0.1698175E+04  0.9537258E-02
  0.1698803E+04  0.3464204E-02
  0.1699432E+04 -0.3924652E-02
  0.1700060E+04 -0.9808378E-02
  0.1700688E+04 -0.1194326E-01
  0.1701316E+04 -0.9518407E-02
  0.1701945E+04 -0.3463775E-02
  0.1702573E+04  0.3906505E-02
  0.1703201E+04  0.9778589E-02
  0.1703829E+04  0.1191320E-01
  0.1704458E+04  0.9499553E-02
  0.1705086E+04  0.3463313E-02
  0.1705714E+04 -0.3888410E-02
  0.1706342E+04 -0.9748852E-02
  0.1706971E+04 -0.1188317E-01
  0.1707599E+04 -0.9480697E-02
  0.1708227E+04 -0.3462817E-02
  0.1708856E+04  0.3870366E-02
  0.1709484E+04  0.9719164E-02
  0.1710112E+04  0.1185318E-01
  0.1710740E+04  0.9461838E-02
  0.1711369E+04  0.3462287E-02
  0.1711997E+04 -0.3852375E-02
  0.1712625E+04 -0.9689527E-02
  0.1713253E+04 -0.1182321E-01
  0.1713882E+04 -0.9442978E-02
  0.1714510E+04 -0.3461724E-02
  0.1715138E+04  0.3834434E-02
  0.1715766E+04  0.9659939E-02
  0.1716395E+04  0.1179327E-01
  0.1717023E+04  0.9424115E-02
  0.1717651E+04  0.3461128E-02
  0.1718279E+04 -0.3816545E-02
  0.1718908E+04 -0.9630401E-02
  0.1719536E+04 -0.1176336E-01
  0.1720164E+04 -0.9405249E-02
  0.1720792E+04 -0.3460499E-02
  0.1721421E+04  0.3798707E-02
  0.1722049E+04  0.9600912E-02
  0.1722677E+04  0.1173348E-01
  0.1723305E+04  0.9386380E-02
  0.1723934E+04  0.3459836E-02
  0.1724562E+04 -0.3780920E-02
  0.1725190E+04 -0.9571473E-02
  0.1725818E+04 -0.1170363E-01
  0.1726447E+04 -0.9367508E-02
  0.1727075E+04 -0.3459140E-02
  0.1727703E+04  0.3763185E-02
  0.1728331E+04  0.9542083E-02
  0.1728960E+04  0.1167381E-01
  0.1729588E+04  0.9348633E-02
  0.1730216E+04  0.3458410E-02
  0.1730844E+04 -0.3745500E-02
  0.1731473E+04 -0.9512742E-02
  0.1732101E+04 -0.1164401E-01
  0.1732729E+04 -0.9329755E-02
  0.1733357E+04 -0.3457647E-02
  0.1733986E+04  0.3727866E-02
  0.1734614E+04  0.9483450E-02
  0.1735242E+04  0.1161425E-01
  0.1735871E+04  0.9310874E-02
  0.1736499E+04  0.3456851E-02
  0.1737127E+04 -0.3710283E-02
  0.1737755E+04 -0.9454207E-02
  0.1738384E+04 -0.1158451E-01
  0.1739012E+04 -0.9291991E-02
  0.1739640E+04 -0.3456022E-02
  0.1740268E+04  0.3692749E-02
  0.1740897E+04  0.9425011E-02
  0.1741525E+04  0.1155480E-01
  0.1742153E+04  0.9273104E-02
  0.1742781E+04  0.3455160E-02
  0.1743410E+04 -0.3675266E-02
  0.1744038E+04 -0.9395864E-02
  0.1744666E+04 -0.1152512E-01
  0.1745294E+04 -0.9254213E-02
  0.1745923E+04 -0.3454265E-02
  0.1746551E+04  0.3657834E-02
  0.1747179E+04  0.9366765E-02
  0.1747807E+04  0.1149546E-01
  0.1748436E+04  0.9235319E-02
  0.1749064E+04  0.3453336E-02
  0.1749692E+04 -0.3640452E-02
  0.1750320E+04 -0.9337715E-02
  0.1750949E+04 -0.1146584E-01
  0.1751577E+04 -0.9216422E-02
  0.1752205E+04 -0.3452375E-02
  0.1752833E+04  0.3623119E-02
  0.1753462E+04  0.9308712E-02
  0.1754090E+04  0.1143624E-01
  0.1754718E+04  0.9197520E-02
  0.1755346E+04  0.3451380E-02
  0.1755975E+04 -0.3605838E-02
  0.1756603E+04 -0.9279757E-02
  0.1757231E+04 -0.1140666E-01
  0.1757859E+04 -0.9178616E-02
  0.1758488E+04 -0.3450352E-02
  0.1759116E+04  0.3588605E-02
  0.1759744E+04  0.9250850E-02
  0.1760372E+04  0.1137712E-01
  0.1761001E+04  0.9159708E-02
  0.1761629E+04  0.3449291E-02
  0.1762257E+04 -0.3571423E-02
  0.1762886E+04 -0.9221990E-02
  0.1763514E+04 -0.1134760E-01
  0.1764142E+04 -0.9140796E-02
  0.1764770E+04 -0.3448198E-02
  0.1765399E+04  0.3554289E-02
  0.1766027E+04  0.9193177E-02
  0.1766655E+04  0.1131811E-01
  0.1767283E+04  0.9121880E-02
  0.1767912E+04  0.3447071E-02
  0.1768540E+04 -0.3537205E-02
  0.1769168E+04 -0.9164411E-02
  0.1769796E+04 -0.1128864E-01
  0.1770425E+04 -0.9102960E-02
  0.1771053E+04 -0.3445911E-02
  0.1771681E+04  0.3520171E-02
  0.1772309E+04  0.9135692E-02
  0.1772938E+04  0.1125920E-01
  0.1773566E+04  0.9084036E-02
  0.1774194E+04  0.3444719E-02
  0.1774822E+04 -0.3503186E-02
  0.1775451E+04 -0.9107019E-02
  0.1776079E+04 -0.1122979E-01
  0.1776707E+04 -0.9065108E-02
  0.1777335E+04 -0.3443493E-02
  0.1777964E+04  0.3486250E-02
  0.1778592E+04  0.9078394E-02
  0.1779220E+04  0.1120041E-01
  0.1779848E+04  0.9046177E-02
  0.1780477E+04  0.3442235E-02
  0.1781105E+04 -0.3469363E-02
  0.1781733E+04 -0.9049814E-02
  0.1782361E+04 -0.1117105E-01
  0.1782990E+04 -0.9027241E-02
  0.1783618E+04 -0.3440944E-02
  0.1784246E+04  0.3452524E-02
  0.1784874E+04  0.9021281E-02
  0.1785503E+04  0.1114171E-01
  0.1786131E+04  0.9008300E-02
  0.1786759E+04  0.3439620E-02
  0.1787387E+04 -0.3435735E-02
  0.1788016E+04 -0.8992794E-02
  0.1788644E+04 -0.1111240E-01
  0.1789272E+04 -0.8989356E-02
  0.1789901E+04 -0.3438263E-02
  0.1790529E+04  0.3418995E-02
  0.1791157E+04  0.8964353E-02
  0.1791785E+04  0.1108312E-01
  0.1792414E+04  0.8970406E-02
  0.1793042E+04  0.3436874E-02
  0.1793670E+04 -0.3402303E-02
  0.1794298E+04 -0.8935958E-02
  0.1794927E+04 -0.1105386E-01
  0.1795555E+04 -0.8951453E-02
  0.1796183E+04 -0.3435452E-02
  0.1796811E+04  0.3385659E-02
  0.1797440E+04  0.8907609E-02
  0.1798068E+04  0.1102463E-01
  0.1798696E+04  0.8932495E-02
  0.1799324E+04  0.3433997E-02
  0.1799953E+04 -0.3369064E-02
  0.1800581E+04 -0.8879305E-02
  0.1801209E+04 -0.1099543E-01
  0.1801837E+04 -0.8913532E-02
  0.1802466E+04 -0.3432508E-02
  0.1803094E+04  0.3352518E-02
  0.1803722E+04  0.8851047E-02
  0.1804350E+04  0.1096625E-01
  0.1804979E+04  0.8894564E-02
  0.1805607E+04  0.3430988E-02
  0.1806235E+04 -0.3336020E-02
  0.1806863E+04 -0.8822834E-02
  0.1807492E+04 -0.1093709E-01
  0.1808120E+04 -0.8875592E-02
  0.1808748E+04 -0.3429435E-02
  0.1809376E+04  0.3319569E-02
  0.1810005E+04  0.8794666E-02
  0.1810633E+04  0.1090796E-01
  0.1811261E+04  0.8856615E-02
  0.1811889E+04  0.3427849E-02
  0.1812518E+04 -0.3303167E-02
  0.1813146E+04 -0.8766544E-02
  0.1813774E+04 -0.1087885E-01
  0.1814402E+04 -0.8837634E-02
  0.1815031E+04 -0.3426230E-02
  0.1815659E+04  0.3286813E-02
  0.1816287E+04  0.8738466E-02
  0.1816915E+04  0.1084977E-01
  0.1817544E+04  0.8818647E-02
  0.1818172E+04  0.3424579E-02
  0.1818800E+04 -0.3270507E-02
  0.1819429E+04 -0.8710433E-02
  0.1820057E+04 -0.1082072E-01
  0.1820685E+04 -0.8799656E-02
  0.1821313E+04 -0.3422896E-02
  0.1821942E+04  0.3254248E-02
  0.1822570E+04  0.8682444E-02
  0.1823198E+04  0.1079168E-01
  0.1823826E+04  0.8780659E-02
  0.1824455E+04  0.3421180E-02
  0.1825083E+04 -0.3238036E-02
  0.1825711E+04 -0.8654500E-02
  0.1826339E+04 -0.1076268E-01
  0.1826968E+04 -0.8761658E-02
  0.1827596E+04 -0.3419431E-02
  0.1828224E+04  0.3221873E-02
  0.1828852E+04  0.8626600E-02
  0.1829481E+04  0.1073369E-01
  0.1830109E+04  0.8742651E-02
  0.1830737E+04  0.3417649E-02
  0.1831365E+04 -0.3205756E-02
  0.1831994E+04 -0.8598745E-02
  0.1832622E+04 -0.1070473E-01
  0.1833250E+04 -0.8723639E-02
  0.1833878E+04 -0.3415836E-02
  0.1834507E+04  0.3189688E-02
  0.1835135E+04  0.8570934E-02
  0.1835763E+04  0.1067580E-01
  0.1836391E+04  0.8704622E-02
  0.1837020E+04  0.3413990E-02
  0.1837648E+04 -0.3173666E-02
  0.1838276E+04 -0.8543166E-02
  0.1838904E+04 -0.1064688E-01
  0.1839533E+04 -0.8685599E-02
  0.1840161E+04 -0.3412111E-02
  0.1840789E+04  0.3157692E-02
  0.1841417E+04  0.8515443E-02
  0.1842046E+04  0.1061800E-01
  0.1842674E+04  0.8666572E-02
  0.1843302E+04  0.3410200E-02
  0.1843930E+04 -0.3141764E-02
  0.1844559E+04 -0.8487762E-02
  0.1845187E+04 -0.1058913E-01
  0.1845815E+04 -0.8647538E-02
  0.1846444E+04 -0.3408256E-02
  0.1847072E+04  0.3125884E-02
  0.1847700E+04  0.8460126E-02
  0.1848328E+04  0.1056029E-01
  0.1848957E+04  0.8628499E-02
  0.1849585E+04  0.3406281E-02
  0.1850213E+04 -0.3110050E-02
  0.1850841E+04 -0.8432533E-02
  0.1851470E+04 -0.1053147E-01
  0.1852098E+04 -0.8609455E-02
  0.1852726E+04 -0.3404273E-02
  0.1853354E+04  0.3094263E-02
  0.1853983E+04  0.8404983E-02
  0.1854611E+04  0.1050268E-01
  0.1855239E+04  0.8590406E-02
  0.1855867E+04  0.3402233E-02
  0.1856496E+04 -0.3078522E-02
  0.1857124E+04 -0.8377476E-02
  0.1857752E+04 -0.1047391E-01
  0.1858380E+04 -0.8571350E-02
  0.1859009E+04 -0.3400160E-02
  0.1859637E+04  0.3062828E-02
  0.1860265E+04  0.8350013E-02
  0.1860893E+04  0.1044516E-01
  0.1861522E+04  0.8552289E-02
  0.1862150E+04  0.3398055E-02
  0.1862778E+04 -0.3047181E-02
  0.1863406E+04 -0.8322592E-02
  0.1864035E+04 -0.1041644E-01
  0.1864663E+04 -0.8533221E-02
  0.1865291E+04 -0.3395918E-02
  0.1865919E+04  0.3031580E-02
  0.1866548E+04  0.8295214E-02
  0.1867176E+04  0.1038773E-01
  0.1867804E+04  0.8514148E-02
  0.1868432E+04  0.3393748E-02
  0.1869061E+04 -0.3016026E-02
  0.1869689E+04 -0.8267879E-02
  0.1870317E+04 -0.1035905E-01
  0.1870945E+04 -0.8495070E-02
  0.1871574E+04 -0.3391547E-02
  0.1872202E+04  0.3000517E-02
  0.1872830E+04  0.8240586E-02
  0.1873459E+04  0.1033040E-01
  0.1874087E+04  0.8475985E-02
  0.1874715E+04  0.3389313E-02
  0.1875343E+04 -0.2985055E-02
  0.1875972E+04 -0.8213336E-02
  0.1876600E+04 -0.1030176E-01
  0.1877228E+04 -0.8456894E-02
  0.1877856E+04 -0.3387047E-02
  0.1878485E+04  0.2969638E-02
  0.1879113E+04  0.8186127E-02
  0.1879741E+04  0.1027315E-01
  0.1880369E+04  0.8437796E-02
  0.1880998E+04  0.3384748E-02
  0.1881626E+04 -0.2954269E-02
  0.1882254E+04 -0.8158962E-02
  0.1882882E+04 -0.1024456E-01
  0.1883511E+04 -0.8418693E-02
  0.1884139E+04 -0.3382417E-02
  0.1884767E+04  0.2938945E-02
  0.1885395E+04  0.8131839E-02
  0.1886024E+04  0.1021599E-01
  0.1886652E+04  0.8399584E-02
  0.1887280E+04  0.3380054E-02
  0.1887908E+04 -0.2923667E-02
  0.1888537E+04 -0.8104757E-02
  0.1889165E+04 -0.1018745E-01
  0.1889793E+04 -0.8380469E-02
  0.1890421E+04 -0.3377659E-02
  0.1891050E+04  0.2908434E-02
  0.1891678E+04  0.8077717E-02
  0.1892306E+04  0.1015893E-01
  0.1892934E+04  0.8361347E-02
  0.1893563E+04  0.3375233E-02
  0.1894191E+04 -0.2893247E-02
  0.1894819E+04 -0.8050719E-02
  0.1895447E+04 -0.1013042E-01
  0.1896076E+04 -0.8342219E-02
  0.1896704E+04 -0.3372774E-02
  0.1897332E+04  0.2878106E-02
  0.1897960E+04  0.8023763E-02
  0.1898589E+04  0.1010194E-01
  0.1899217E+04  0.8323084E-02
  0.1899845E+04  0.3370282E-02
  0.1900474E+04 -0.2863010E-02
  0.1901102E+04 -0.7996848E-02
  0.1901730E+04 -0.1007349E-01
  0.1902358E+04 -0.8303943E-02
  0.1902987E+04 -0.3367759E-02
  0.1903615E+04  0.2847960E-02
  0.1904243E+04  0.7969975E-02
  0.1904871E+04  0.1004505E-01
  0.1905500E+04  0.8284796E-02
  0.1906128E+04  0.3365204E-02
  0.1906756E+04 -0.2832954E-02
  0.1907384E+04 -0.7943142E-02
  0.1908013E+04 -0.1001663E-01
  0.1908641E+04 -0.8265642E-02
  0.1909269E+04 -0.3362617E-02
  0.1909897E+04  0.2817995E-02
  0.1910526E+04  0.7916352E-02
  0.1911154E+04  0.9988241E-02
  0.1911782E+04  0.8246482E-02
  0.1912410E+04  0.3359998E-02
  0.1913039E+04 -0.2803080E-02
  0.1913667E+04 -0.7889601E-02
  0.1914295E+04 -0.9959868E-02
  0.1914923E+04 -0.8227315E-02
  0.1915552E+04 -0.3357346E-02
  0.1916180E+04  0.2788210E-02
  0.1916808E+04  0.7862892E-02
  0.1917436E+04  0.9931517E-02
  0.1918065E+04  0.8208141E-02
  0.1918693E+04  0.3354663E-02
  0.1919321E+04 -0.2773386E-02
  0.1919949E+04 -0.7836225E-02
  0.1920578E+04 -0.9903187E-02
  0.1921206E+04 -0.8188961E-02
  0.1921834E+04 -0.3351947E-02
  0.1922462E+04  0.2758607E-02
  0.1923091E+04  0.7809598E-02
  0.1923719E+04  0.9874878E-02
  0.1924347E+04  0.8169774E-02
  0.1924975E+04  0.3349201E-02
  0.1925604E+04 -0.2743872E-02
  0.1926232E+04 -0.7783011E-02
  0.1926860E+04 -0.9846590E-02
  0.1927489E+04 -0.8150580E-02
  0.1928117E+04 -0.3346422E-02
  0.1928745E+04  0.2729182E-02
  0.1929373E+04  0.7756465E-02
  0.1930002E+04  0.9818323E-02
  0.1930630E+04  0.8131379E-02
  0.1931258E+04  0.3343611E-02
  0.1931886E+04 -0.2714537E-02
  0.1932515E+04 -0.7729959E-02
  0.1933143E+04 -0.9790076E-02
  0.1933771E+04 -0.8112171E-02
  0.1934399E+04 -0.3340768E-02
  0.1935028E+04  0.2699936E-02
  0.1935656E+04  0.7703494E-02
  0.1936284E+04  0.9761850E-02
  0.1936912E+04  0.8092956E-02
  0.1937541E+04  0.3337893E-02
  0.1938169E+04 -0.2685380E-02
  0.1938797E+04 -0.7677069E-02
  0.1939425E+04 -0.9733645E-02
  0.1940054E+04 -0.8073735E-02
  0.1940682E+04 -0.3334987E-02
  0.1941310E+04  0.2670868E-02
  0.1941938E+04  0.7650684E-02
  0.1942567E+04  0.9705460E-02
  0.1943195E+04  0.8054506E-02
  0.1943823E+04  0.3332049E-02
  0.1944451E+04 -0.2656401E-02
  0.1945080E+04 -0.7624339E-02
  0.1945708E+04 -0.9677296E-02
  0.1946336E+04 -0.8035270E-02
  0.1946964E+04 -0.3329079E-02
  0.1947593E+04  0.2641979E-02
  0.1948221E+04  0.7598034E-02
  0.1948849E+04  0.9649151E-02
  0.1949477E+04  0.8016027E-02
  0.1950106E+04  0.3326077E-02
  0.1950734E+04 -0.2627601E-02
  0.1951362E+04 -0.7571770E-02
  0.1951990E+04 -0.9621027E-02
  0.1952619E+04 -0.7996777E-02
  0.1953247E+04 -0.3323043E-02
  0.1953875E+04  0.2613266E-02
  0.1954503E+04  0.7545544E-02
  0.1955132E+04  0.9592923E-02
  0.1955760E+04  0.7977520E-02
  0.1956388E+04  0.3319978E-02
  0.1957017E+04 -0.2598976E-02
  0.1957645E+04 -0.7519359E-02
  0.1958273E+04 -0.9564839E-02
  0.1958901E+04 -0.7958255E-02
  0.1959530E+04 -0.3316881E-02
  0.1960158E+04  0.2584730E-02
  0.1960786E+04  0.7493213E-02
  0.1961414E+04  0.9536775E-02
  0.1962043E+04  0.7938984E-02
  0.1962671E+04  0.3313752E-02
  0.1963299E+04 -0.2570528E-02
  0.1963927E+04 -0.7467106E-02
  0.1964556E+04 -0.9508731E-02
  0.1965184E+04 -0.7919704E-02
  0.1965812E+04 -0.3310592E-02
  0.1966440E+04  0.2556370E-02
  0.1967069E+04  0.7441038E-02
  0.1967697E+04  0.9480706E-02
  0.1968325E+04  0.7900418E-02
  0.1968953E+04  0.3307399E-02
  0.1969582E+04 -0.2542255E-02
  0.1970210E+04 -0.7415010E-02
  0.1970838E+04 -0.9452701E-02
  0.1971466E+04 -0.7881123E-02
  0.1972095E+04 -0.3304175E-02
  0.1972723E+04  0.2528185E-02
  0.1973351E+04  0.7389022E-02
  0.1973979E+04  0.9424716E-02
  0.1974608E+04  0.7861822E-02
  0.1975236E+04  0.3300920E-02
  0.1975864E+04 -0.2514158E-02
  0.1976492E+04 -0.7363071E-02
